6.1056,-4.307,5.1139
6.2081,-2.4831,4.5762
6.0189,-0.8888,4.1641
5.644,0.49379,3.8776
5.1529,1.7141,3.7168
6.3946,-4.5109,2.8503
6.5365,-2.6144,2.5641
6.3688,-0.94046,2.3448
5.9963,0.52461,2.1924
5.4885,1.8258,2.1067
6.6441,-4.6869,0.35608
6.82,-2.7278,0.32168
6.6709,-0.98507,0.29531
6.3005,0.55123,0.27698
5.7782,1.9222,0.26668
5.1316,3.1817,0.26443
4.3475,4.378,0.2702
6.8542,-4.8351,-1.9382
7.0587,-2.8233,-1.7567
6.9252,-1.0226,-1.6175
6.5567,0.57363,-1.5208
6.0222,2.0033,-1.4665
5.3501,3.3172,-1.4546
4.5287,4.5604,-1.4851
7.2526,-2.9008,-3.4548
7.1318,-1.0531,-3.1885
6.7647,0.59183,-3.0034
6.2203,2.0692,-2.8994
5.5276,3.4273,-2.8766
4.6758,4.7086,-2.935
-6.1056,-4.307,5.1139
-6.2081,-2.4831,4.5762
-6.0189,-0.8888,4.1641
-5.644,0.49379,3.8776
-5.1529,1.7141,3.7168
-6.3946,-4.5109,2.8503
-6.5365,-2.6144,2.5641
-6.3688,-0.94046,2.3448
-5.9963,0.52461,2.1924
-5.4885,1.8258,2.1067
-6.6441,-4.6869,0.35608
-6.82,-2.7278,0.32168
-6.6709,-0.98507,0.29531
-6.3005,0.55123,0.27698
-5.7782,1.9222,0.26668
-5.1316,3.1817,0.26443
-4.3475,4.378,0.2702
-6.8542,-4.8351,-1.9382
-7.0587,-2.8233,-1.7567
-6.9252,-1.0226,-1.6175
-6.5567,0.57363,-1.5208
-6.0222,2.0033,-1.4665
-5.3501,3.3172,-1.4546
-4.5287,4.5604,-1.4851
-7.2526,-2.9008,-3.4548
-7.1318,-1.0531,-3.1885
-6.7647,0.59183,-3.0034
-6.2203,2.0692,-2.8994
-5.5276,3.4273,-2.8766
-4.6758,4.7086,-2.935
