0.467147471485644,0.559956012215977,0.889989278118227
0.319316144396759,0.772016045543908,1.60487328135013
0.27922720321222,0.953616781354181,1.93716572827479
0.428429764232568,1.2908793222563,2.31734336388329
1.68351906663491,1.39335710264499,1.29359951055217
0.599323343057788,0.306484082090661,-0.0183522376076772
0.70279818430853,0.441793386831752,0.773012979013385
0.75269511002755,0.503811552057679,1.06756654975362
0.961211071467477,0.632695998472838,1.30699023325514
1.18281074409215,0.754904919339493,1.58187387643195
0.623636575628609,0.0280939553686236,-0.0983321844946228
0.765379755979536,0.202351046046901,0.356771797429411
0.854828081379308,0.213438850347855,0.591773339808905
1.04134132817138,0.265641936721913,0.93009720169812
1.16876780447085,0.296977404131902,1.21871217166315
1.48008206150968,0.336349407885752,0.802469712884821
1.69775492866151,0.354314342408509,0.540759070610748
0.620065966295427,-0.108557249801866,-0.525811808279635
0.790954306807825,-0.0855973635621417,-0.0596993807285266
0.901105137451836,-0.0756109784502918,0.191543660187168
0.999893321503614,-0.0626879231673853,0.41729912524201
1.11464462999964,-0.114173182982322,0.69829591379256
1.3215777052582,-0.151236369793439,1.09549163062576
1.5708542572976,-0.201639664885521,1.00380228095171
0.691830555736478,-0.250912786963663,-0.282473705352075
0.838184290271566,-0.343595308984835,0.0772332747624646
0.965359404545694,-0.366997498850623,0.225513796072379
1.15629418205442,-0.463050086648031,0.423819040439187
1.43268475344378,-0.520055432408837,0.686217196677032
1.58913174253926,-0.616501128488546,0.960079566567979
-0.467147471485644,0.559956012215977,-0.889989278118227
-0.319316144396759,0.772016045543908,-1.60487328135013
-0.27922720321222,0.953616781354181,-1.93716572827479
-0.428429764232568,1.2908793222563,-2.31734336388329
-1.68351906663491,1.39335710264499,-1.29359951055217
-0.599323343057788,0.306484082090661,0.0183522376076772
-0.70279818430853,0.441793386831752,-0.773012979013385
-0.75269511002755,0.503811552057679,-1.06756654975362
-0.961211071467477,0.632695998472838,-1.30699023325514
-1.18281074409215,0.754904919339493,-1.58187387643195
-0.623636575628609,0.0280939553686236,0.0983321844946228
-0.765379755979536,0.202351046046901,-0.356771797429411
-0.854828081379308,0.213438850347855,-0.591773339808905
-1.04134132817138,0.265641936721913,-0.93009720169812
-1.16876780447085,0.296977404131902,-1.21871217166315
-1.48008206150968,0.336349407885752,-0.802469712884821
-1.69775492866151,0.354314342408509,-0.540759070610748
-0.620065966295427,-0.108557249801866,0.525811808279635
-0.790954306807825,-0.0855973635621417,0.0596993807285266
-0.901105137451836,-0.0756109784502918,-0.191543660187168
-0.999893321503614,-0.0626879231673853,-0.41729912524201
-1.11464462999964,-0.114173182982322,-0.69829591379256
-1.3215777052582,-0.151236369793439,-1.09549163062576
-1.5708542572976,-0.201639664885521,-1.00380228095171
-0.691830555736478,-0.250912786963663,0.282473705352075
-0.838184290271566,-0.343595308984835,-0.0772332747624646
-0.965359404545694,-0.366997498850623,-0.225513796072379
-1.15629418205442,-0.463050086648031,-0.423819040439187
-1.43268475344378,-0.520055432408837,-0.686217196677032
-1.58913174253926,-0.616501128488546,-0.960079566567979
